"UPDATE","SUBJECT","test1.msg","Email with 20 attachments" 
"ADD","ATTACH","BODY_INLINE","test1.msg","attach000001","text_body_for_attach_000001"
"ADD","ATTACH","BODY_INLINE","test1.msg","attach000002","text_body_for_attach_000002"
"ADD","ATTACH","BODY_INLINE","test1.msg","attach000003","text_body_for_attach_000003"
"ADD","ATTACH","BODY_INLINE","test1.msg","attach000004","text_body_for_attach_000004"
"ADD","ATTACH","BODY_INLINE","test1.msg","attach000005","text_body_for_attach_000005"
"ADD","ATTACH","BODY_INLINE","test1.msg","attach000006","text_body_for_attach_000006"
"ADD","ATTACH","BODY_INLINE","test1.msg","attach000007","text_body_for_attach_000007"
"ADD","ATTACH","BODY_INLINE","test1.msg","attach000008","text_body_for_attach_000008"
"ADD","ATTACH","BODY_INLINE","test1.msg","attach000009","text_body_for_attach_000009"
"ADD","ATTACH","BODY_INLINE","test1.msg","attach000010","text_body_for_attach_000010"
"ADD","ATTACH","BODY_INLINE","test1.msg","attach000011","text_body_for_attach_000011"
"ADD","ATTACH","BODY_INLINE","test1.msg","attach000012","text_body_for_attach_000012"
"ADD","ATTACH","BODY_INLINE","test1.msg","attach000013","text_body_for_attach_000013"
"ADD","ATTACH","BODY_INLINE","test1.msg","attach000014","text_body_for_attach_000014"
"ADD","ATTACH","BODY_INLINE","test1.msg","attach000015","text_body_for_attach_000015"
"ADD","ATTACH","BODY_INLINE","test1.msg","attach000016","text_body_for_attach_000016"
"ADD","ATTACH","BODY_INLINE","test1.msg","attach000017","text_body_for_attach_000017"
"ADD","ATTACH","BODY_INLINE","test1.msg","attach000018","text_body_for_attach_000018"
"ADD","ATTACH","BODY_INLINE","test1.msg","attach000019","text_body_for_attach_000019"
"ADD","ATTACH","BODY_INLINE","test1.msg","attach000020","text_body_for_attach_000020"
